# antenna = m063, -30:42:47.4, 21:26:38.0, 1035.0, 13.5, -3419.58251626 -1606.01510973 2.0, 0:02:23.1 0 -0:00:46.7 0:05:09.3 0:00:14.8 -0:00:06.5 -0:25:14.2 -0:00:24.1, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed
1440013320, PKS 1934-63, 2015-08-20 00:50:24.622, 210.8965843, 37.4582285, 0.1626112, 0.0000000, -0.5916103, 0.0000000, K, 0.0671150, 0.0000000, 1.1431042, 0.0000000, 2.0134372, 0.0000000, 4.0000000, 0.0336711, 1.2037700, 0.9210778, 4.0000000, 0.0356655, 1.2148591, 1.0904657, 4.0000000, 1284.0000000, 14.7077, 11.33, 896.06, 15.00, 8.89
1440013320, 3C 48, 2015-08-20 01:07:01.201, 16.7837709, 23.7405026, -0.0157851, 0.0000000, -0.4396540, 0.0000000, K, 0.0804574, 0.0000000, 1.1703761, 0.0000000, 2.1653713, 0.0000000, 5.0000000, 0.0442159, 1.1619514, 0.9899333, 5.0000000, 0.0373663, 1.1873961, 1.1743369, 5.0000000, 1284.0000000, 17.6324, 11.07, 896.04, 15.00, 9.21
1440013320, PKS 0408-65, 2015-08-20 01:48:40.643, 155.2554181, 45.5616180, 0.3394605, 0.0000000, -0.5035557, 0.0000000, K, 0.1163260, 0.0000000, 1.1548732, 0.0000000, 1.9985876, 0.0000000, 5.0000000, 0.0419329, 1.5854348, 0.9038736, 0.0000000, 0.0713272, 1.2118342, 1.0889363, 4.0000000, 1284.0000000, 14.7187, 11.04, 896.50, 15.00, 6.28
1440013320, Ori A, 2015-08-20 01:58:54.884, 81.4050154, 24.4009856, 0.0070296, 0.0000000, -0.4283692, 0.0000000, K, 1.8756746, 0.0000000, 1.1310023, 0.0000000, 2.1048636, 0.0000000, 4.0000000, 0.9478444, 1.1320947, 1.0055961, 4.0000000, 0.9255310, 1.1432153, 1.1072089, 5.0000000, 1284.0000000, 354.3196, 10.90, 896.36, 15.00, 5.61
1440013320, PKS 1934-63, 2015-08-20 02:11:21.568, 210.2614313, 28.5207573, 0.1519003, 0.0000000, -0.5344426, 0.0000000, K, 0.0798347, 0.0000000, 1.1531810, 0.0000000, 2.0647243, 0.0000000, 5.0000000, 0.0409883, 1.1661299, 0.9479158, 4.0000000, 0.0396366, 1.1693702, 1.1169578, 5.0000000, 1284.0000000, 14.7077, 10.83, 896.53, 15.00, 4.74
1440013320, PKS 2104-25, 2015-08-20 02:17:09.920, 257.3722923, 31.7376695, 0.0946116, 0.0000000, -0.4347479, 0.0000000, K, 0.0607340, 0.0000000, 1.2079910, 0.0000000, 2.0003342, 0.0000000, 5.0000000, 0.0298426, 1.1910633, 0.9124301, 5.0000000, 0.0315436, 1.2366043, 1.0866988, 5.0000000, 1284.0000000, nan, 10.86, 896.55, 15.00, 5.14
1440013320, For A, 2015-08-20 02:41:06.812, 116.0354883, 71.4865774, 0.4163583, 0.0000000, -0.3970835, 0.0000000, K, 0.6052791, 0.0000000, 1.2219364, 0.0000000, 1.8728913, 0.0000000, 5.0000000, 0.2911521, 1.2059985, 0.8514488, 5.0000000, 0.3263360, 1.2469858, 1.0128689, 5.0000000, 1284.0000000, 125.0259, 10.99, 896.53, 15.00, 4.07
1440013320, Pic A, 2015-08-20 02:45:32.700, 125.9500270, 49.3340324, 0.2581531, 0.0000000, -0.4266169, 0.0000000, K, 0.3593602, 0.0000000, 1.2647271, 0.0000000, 1.8759462, 0.0000000, 5.0000000, 0.1843113, 1.2271688, 0.8597809, 5.0000000, 0.1789875, 1.1791292, 1.0159832, 5.0000000, 1284.0000000, 73.3810, 10.81, 896.58, 15.00, 3.41
1440013320, Ori A, 2015-08-20 02:50:02.086, 73.4640257, 35.1378740, 0.1026500, 0.0000000, -0.4402842, 0.0000000, K, 1.9816262, 0.0000000, 1.1348073, 0.0000000, 2.0332611, 0.0000000, 5.0000000, 0.9739320, 1.1274680, 0.9320729, 5.0000000, 1.0088484, 1.1419188, 1.1005441, 5.0000000, 1284.0000000, 354.3196, 10.67, 896.63, 15.00, 2.06
1440013320, 3C 48, 2015-08-20 03:04:27.720, 349.8292026, 25.2252894, 0.0943226, 0.0000000, -0.4472239, 0.0000000, K, 0.0714415, 0.0000000, 1.2857698, 0.0000000, 2.1323306, 0.0000000, 5.0000000, 0.0371390, 1.2267186, 0.9668640, 4.0000000, 0.0462388, 1.0396035, 1.1568601, 5.0000000, 1284.0000000, 17.6324, 10.56, 896.69, 15.00, 3.65
1440013320, 3C 123, 2015-08-20 03:26:20.664, 26.8149214, 23.8562530, 0.0212324, 0.0000000, -0.4470873, 0.0000000, K, 0.2478538, 0.0000000, 1.1381315, 0.0000000, 2.1444344, 0.0000000, 5.0000000, 0.1241560, 1.1525019, 0.9925243, 5.0000000, 0.1240790, 1.1396567, 1.1518949, 5.0000000, 1284.0000000, 51.2117, 10.45, 896.87, 15.00, 4.19
1440013320, Tau A, 2015-08-20 03:32:57.496, 41.8642819, 24.1941653, 0.0220855, 0.0000000, -0.4719860, 0.0000000, K, 4.6372999, 0.0000000, 1.0738554, 0.0000000, 2.6150155, 0.0000000, 5.0000000, 2.2614191, 1.0780316, 1.1707849, 5.0000000, 2.3774728, 1.0691917, 1.4442305, 5.0000000, 1284.0000000, 969.0103, 10.39, 896.89, 15.00, 2.46
1440013320, PKS 0521-36, 2015-08-20 03:40:29.305, 110.6364833, 59.5150331, 0.1832651, 0.0000000, -0.4027747, 0.0000000, K, 0.1137811, 0.0000000, 1.3385478, 0.0000000, 1.8620585, 0.0000000, 5.0000000, 0.0483865, 1.2735904, 0.8458203, 5.0000000, 0.0758897, 1.3546711, 1.0087478, 4.0000000, 1284.0000000, 16.7646, 10.45, 897.03, 15.00, 3.03
1440013320, 3C 161, 2015-08-20 03:47:33.626, 72.9852226, 36.6204781, 0.1161829, 0.0000000, -0.5405405, 0.0000000, K, 0.0920470, 0.0000000, 1.2797247, 0.0000000, 1.9906793, 0.0000000, 5.0000000, 0.0469122, 1.3971141, 0.9041683, 3.0000000, 0.0522375, 1.2379570, 1.0751779, 5.0000000, 1284.0000000, 19.9436, 10.36, 897.01, 15.00, 2.04
1440013320, For A, 2015-08-20 03:55:32.423, 163.9607401, 83.2654688, 1.5492025, 0.0000000, -0.4134285, 0.0000000, K, 0.6402627, 0.0000000, 1.2446109, 0.0000000, 1.7965408, 0.0000000, 5.0000000, 0.3435897, 1.2434938, 0.8388094, 5.0000000, 0.2972936, 1.2730564, 0.9550047, 5.0000000, 1284.0000000, 125.0259, 10.44, 897.16, 15.00, 2.13
1440013320, 3C 123, 2015-08-20 04:03:51.212, 18.4577512, 26.9678096, 0.0061658, 0.0000000, -0.4272788, 0.0000000, K, 0.2419410, 0.0000000, 1.1397166, 0.0000000, 2.1308484, 0.0000000, 5.0000000, 0.1191994, 1.1447940, 0.9766904, 5.0000000, 0.1236531, 1.1550740, 1.1521318, 5.0000000, 1284.0000000, 51.2117, 10.57, 897.23, 15.00, 2.59
1440013320, Pic A, 2015-08-20 04:11:08.027, 132.8028378, 63.7871496, 0.4682677, 0.0000000, -0.4288581, 0.0000000, K, 0.3701575, 0.0000000, 1.1767405, 0.0000000, 1.8124562, 0.0000000, 5.0000000, 0.1747611, 1.1779911, 0.8276643, 5.0000000, 0.1852359, 1.2415504, 1.0043356, 5.0000000, 1284.0000000, 73.3810, 10.37, 897.46, 15.00, 2.05
1440013320, Tau A, 2015-08-20 04:17:46.359, 32.1605570, 30.0101015, 0.0211801, 0.0000000, -0.4390452, 0.0000000, K, 4.0899758, 0.0000000, 1.1176625, 0.0000000, 2.1590528, 0.0000000, 5.0000000, 2.0120673, 1.1130609, 0.9910907, 5.0000000, 2.0834538, 1.1262549, 1.1668725, 5.0000000, 1284.0000000, 969.0103, 10.23, 897.41, 15.00, 3.10
1440013320, Ori A, 2015-08-20 04:23:17.719, 52.4584141, 53.0865646, 0.1214193, 0.0000000, -0.4475028, 0.0000000, K, 1.9658295, 0.0000000, 1.1412921, 0.0000000, 1.9357110, 0.0000000, 5.0000000, 0.9716024, 1.1357708, 0.8730890, 5.0000000, 0.9969428, 1.1489052, 1.0597300, 5.0000000, 1284.0000000, 354.3196, 10.22, 897.20, 15.00, 3.81
1440013320, PKS 2153-69, 2015-08-20 04:30:04.047, 203.5625047, 29.4924121, 0.1546008, 0.0000000, -0.4183009, 0.0000000, K, 0.1573954, 0.0000000, 1.1280038, 0.0000000, 2.0207055, 0.0000000, 5.0000000, 0.0787654, 1.1274810, 0.9274877, 5.0000000, 0.0794380, 1.1265437, 1.0919319, 5.0000000, 1284.0000000, 34.5027, 10.38, 897.29, 15.00, 4.36
1440013320, PKS 0408-65, 2015-08-20 04:35:53.399, 177.4745152, 54.9629424, 0.0326906, 0.0000000, -0.4578805, 0.0000000, K, 0.0892541, 0.0000000, 1.1689551, 0.0000000, 1.9031249, 0.0000000, 5.0000000, 0.0403099, 1.1902542, 0.8463421, 5.0000000, 0.0561582, 1.1710022, 1.0540020, 4.0000000, 1284.0000000, 14.7187, 10.39, 897.23, 15.00, 3.68
1440013320, PKS 0410-75, 2015-08-20 04:40:56.271, 179.1681289, 45.6517874, 0.1932663, 0.0000000, -0.3852979, 0.0000000, K, 0.0961960, 0.0000000, 1.2752939, 0.0000000, 1.9104980, 0.0000000, 5.0000000, 0.0422450, 1.1394487, 0.8678917, 5.0000000, 0.0489088, 1.8787532, 1.0480867, 2.0000000, 1284.0000000, 15.6137, 10.43, 897.36, 15.00, 2.78
