# antenna = m062, -30:42:47.4, 21:26:38.0, 1035.0, 13.5, -1440.69968823 -2269.26759132 6.0, 0:48:12.7 0 0:01:31.4 0:02:59.6 0:00:02.5 -0:00:14.1 -0:04:36.4 -0:01:57.1, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed
1436814025, 1718-649, 2015-07-13 20:57:25.565, 184.3888797, 55.5264635, 0.7243304, 0.0000000, -0.1064441, 0.0000000, counts, 1.6333356, 0.0000000, 0.1203952, 0.0000000, 3023.9132509, 0.0000000, 2.0000000, 0.8577350, 0.1159388, 1589.2855796, 2.0000000, 0.7423213, 0.1560686, 1434.4989201, 3.0000000, 12500.5000000, 3.4802, 5.42, 902.61, 15.00, 2.31
1436814025, 1741-038, 2015-07-13 21:11:41.703, 349.9829639, 62.7669620, 0.6818257, 0.0000000, -0.0821723, 0.0000000, counts, 1.7973262, 0.0000000, 0.1282796, 0.0000000, 3025.7705326, 0.0000000, 2.0000000, 0.9776455, 0.1609554, 1593.5149036, 2.0000000, 0.8342305, 0.1076211, 1432.6613073, 2.0000000, 12500.5000000, 3.8687, 5.11, 902.75, 15.00, 1.64
1436814025, 1830-210, 2015-07-13 21:44:23.373, 358.2021676, 80.3097277, 0.1067847, 0.0000000, -0.0623311, 0.0000000, counts, 6.0143431, 0.0000000, 0.1164777, 0.0000000, 3031.9821588, 0.0000000, 2.0000000, 3.1564766, 0.1168168, 1596.9085558, 2.0000000, 2.9096340, 0.1165358, 1435.0501212, 2.0000000, 12500.5000000, 4.6283, 5.72, 902.26, 15.00, 4.79
1436814025, 1920-211, 2015-07-13 21:56:40.061, 42.1520343, 77.3496981, 0.3264083, 0.0000000, -0.0610994, 0.0000000, counts, 0.9183585, 0.0000000, 0.1268525, 0.0000000, 3044.7762688, 0.0000000, 2.0000000, 0.6171160, 0.1042523, 1601.8917318, 2.0000000, 0.4067756, 0.1422954, 1443.0698448, 3.0000000, 12500.5000000, 2.0371, 5.60, 902.23, 15.00, 5.03
1436814025, 1921-293, 2015-07-13 22:02:58.901, 79.2794127, 83.0565821, -0.2528760, 0.0000000, -0.0694117, 0.0000000, counts, 7.0058166, 0.0000000, 0.1220583, 0.0000000, 3043.5524909, 0.0000000, 2.0000000, 3.7785606, 0.1224126, 1605.1313979, 2.0000000, 3.2803006, 0.1232522, 1438.3020287, 2.0000000, 12500.5000000, 11.4695, 5.51, 902.19, 15.00, 4.67
1436814025, 1954-388, 2015-07-13 22:09:31.735, 127.7915826, 75.7038981, 0.3533817, 0.0000000, -0.0809140, 0.0000000, counts, 1.9355413, 0.0000000, 0.1224279, 0.0000000, 3045.5312761, 0.0000000, 2.0000000, 1.0831270, 0.1204674, 1611.9988143, 2.0000000, 0.9923874, 0.1145077, 1433.3955307, 3.0000000, 12500.5000000, 2.3152, 5.45, 901.99, 15.00, 4.80
1436814025, 2131-021, 2015-07-13 22:36:07.559, 52.3115104, 48.2896186, 0.7788070, 0.0000000, -0.0899149, 0.0000000, counts, 1.4815920, 0.0000000, 0.1452042, 0.0000000, 3064.7545835, 0.0000000, 2.0000000, 0.9458305, 0.1251308, 1628.2748441, 2.0000000, 0.6048322, 0.1870179, 1436.6206448, 2.0000000, 12500.5000000, 2.4923, 5.36, 901.87, 15.00, 4.99
1436814025, 2134+004, 2015-07-13 22:41:58.911, 48.8229059, 46.9194207, 0.7856639, 0.0000000, -0.0743485, 0.0000000, counts, 5.5777731, 0.0000000, 0.1174473, 0.0000000, 3071.6901875, 0.0000000, 2.0000000, 2.8265844, 0.1190748, 1630.5144341, 2.0000000, 2.7760062, 0.1176548, 1441.1425217, 2.0000000, 12500.5000000, 8.7175, 5.26, 901.96, 15.00, 4.70
1436814025, 2153-699, 2015-07-13 23:07:49.255, 165.1477450, 47.6722152, 0.7751967, 0.0000000, -0.0874655, 0.0000000, counts, 3.4755360, 0.0000000, 0.1170842, 0.0000000, 3074.0131167, 0.0000000, 2.0000000, 1.8012740, 0.1098634, 1633.0391726, 2.0000000, 1.7542569, 0.1233712, 1440.9903379, 2.0000000, 12500.5000000, 4.6961, 5.44, 901.89, 15.00, 5.14
1436814025, 2203-188, 2015-07-13 23:14:57.574, 72.8757689, 60.1911376, 0.7068622, 0.0000000, -0.0859805, 0.0000000, counts, 1.8929768, 0.0000000, 0.1213830, 0.0000000, 3062.5172584, 0.0000000, 2.0000000, 0.9675205, 0.1300154, 1628.0715104, 2.0000000, 0.9508169, 0.1142608, 1434.4302392, 2.0000000, 12500.5000000, 3.3357, 5.45, 902.01, 15.00, 4.62
1436814025, 0208-512, 2015-07-13 23:21:51.399, 136.5078602, 23.7589833, 0.8287614, 0.0000000, -0.1038203, 0.0000000, counts, 1.3702671, 0.0000000, 0.1235868, 0.0000000, 3131.1735235, 0.0000000, 2.0000000, 0.7315925, 0.1261392, 1665.4664480, 2.0000000, 0.6957159, 0.1248271, 1465.6390867, 2.0000000, 12500.5000000, 2.1546, 5.37, 901.92, 15.00, 4.35
1436814025, 3C446, 2015-07-13 23:34:20.582, 53.6716470, 51.6644337, 0.7523406, 0.0000000, -0.0789384, 0.0000000, counts, 2.1629647, 0.0000000, 0.1455754, 0.0000000, 3073.3636054, 0.0000000, 2.0000000, 1.1408747, 0.1645088, 1634.1578095, 2.0000000, 1.0139569, 0.1552344, 1439.2927396, 2.0000000, 12500.5000000, 4.3673, 5.44, 901.76, 15.00, 3.88
1436814025, CTA102, 2015-07-13 23:40:18.430, 39.1015114, 38.4617277, 0.8062918, 0.0000000, -0.1010510, 0.0000000, counts, 2.3286349, 0.0000000, 0.1330776, 0.0000000, 3089.2887881, 0.0000000, 3.0000000, 1.2191984, 0.1316496, 1642.4199783, 3.0000000, 1.1585347, 0.1296024, 1446.8527983, 3.0000000, 12500.5000000, 4.2098, 5.47, 901.83, 15.00, 3.59
1436814025, 3C454.3, 2015-07-13 23:46:04.784, 39.8738555, 32.6874418, 0.8200542, 0.0000000, -0.0898916, 0.0000000, counts, 14.2638924, 0.0000000, 0.1219502, 0.0000000, 3099.2197173, 0.0000000, 2.0000000, 7.5794546, 0.1213619, 1647.9997430, 2.0000000, 6.7172458, 0.1231024, 1451.1878759, 2.0000000, 12500.5000000, nan, 5.48, 901.79, 15.00, 4.19
1436814025, 2255-282, 2015-07-13 23:53:35.593, 92.9176886, 60.8770674, 0.6718597, 0.0000000, -0.0916159, 0.0000000, counts, 0.9958171, 0.0000000, 0.1352517, 0.0000000, 3061.8320258, 0.0000000, 2.0000000, 0.4878406, 0.0589406, 1628.5968064, 0.0000000, 0.5879896, 0.1857253, 1433.2320784, 2.0000000, 12500.5000000, 2.7550, 5.70, 901.77, 15.00, 5.06
1436814025, 0106+013, 2015-07-14 00:20:10.418, 71.6272376, 25.0807788, 0.8681481, 0.0000000, -0.0845708, 0.0000000, counts, 3.4470584, 0.0000000, 0.1251173, 0.0000000, 3125.3376496, 0.0000000, 2.0000000, 1.8281486, 0.1436455, 1661.5475599, 2.0000000, 1.5076248, 0.1274701, 1463.7809246, 2.0000000, 12500.5000000, 3.2496, 5.49, 901.38, 15.00, 5.43
1436814025, 0003-066, 2015-07-14 00:26:17.263, 67.1049079, 43.5736895, 0.7906913, 0.0000000, -0.1021131, 0.0000000, counts, 2.2509217, 0.0000000, 0.1277111, 0.0000000, 3079.9205538, 0.0000000, 3.0000000, 1.2311714, 0.1312722, 1637.0368317, 3.0000000, 1.0455520, 0.1309734, 1442.8425331, 3.0000000, 12500.5000000, 2.4506, 5.45, 901.47, 15.00, 5.08
1436814025, 0130-171, 2015-07-14 00:38:19.957, 90.6956231, 33.3603695, 0.8204641, 0.0000000, -0.1221658, 0.0000000, counts, 0.9013800, 0.0000000, 0.1252418, 0.0000000, 3099.5626380, 0.0000000, 2.0000000, 0.5830627, 0.0941299, 1647.2621987, 0.0000000, 0.3449286, 0.1246665, 1452.3860858, 2.0000000, 12500.5000000, 2.2589, 5.43, 901.26, 15.00, 4.97
1436814025, 0252-549, 2015-07-14 00:51:08.632, 138.4390416, 31.5484863, 0.8223682, 0.0000000, -0.0976445, 0.0000000, counts, 1.4249349, 0.0000000, 0.1238747, 0.0000000, 3113.4382844, 0.0000000, 3.0000000, 0.8161224, 0.1341060, 1654.3912597, 2.0000000, 0.6933471, 0.1250831, 1458.9430075, 3.0000000, 12500.5000000, 2.1718, 5.43, 900.98, 15.00, 5.19
1436814025, 1613-586, 2015-07-14 00:58:10.454, 216.1499560, 29.5202097, 0.8127050, 0.0000000, -0.1017017, 0.0000000, counts, 2.0594229, 0.0000000, 0.1235213, 0.0000000, 3117.1303347, 0.0000000, 2.0000000, 1.1326012, 0.1140985, 1656.0528984, 2.0000000, 0.9783937, 0.1204716, 1460.9864443, 3.0000000, 12500.5000000, 3.8780, 5.47, 900.70, 15.00, 6.19
1436814025, 0332-403, 2015-07-14 01:12:10.099, 123.5600209, 24.4561263, 0.8247871, 0.0000000, -0.0868762, 0.0000000, counts, 1.2895737, 0.0000000, 0.1272601, 0.0000000, 3142.6045960, 0.0000000, 2.0000000, 0.5871773, 0.1926995, 1670.9379743, 2.0000000, 0.7038403, 0.1414989, 1471.5576004, 2.0000000, 12500.5000000, 2.3796, 5.56, 900.55, 15.00, 6.32
1436814025, 1718-649, 2015-07-14 01:19:13.419, 209.3989560, 35.3528075, 0.8114497, 0.0000000, -0.0913233, 0.0000000, counts, 1.2341978, 0.0000000, 0.1484001, 0.0000000, 3107.8771252, 0.0000000, 3.0000000, 0.5480670, 0.2226543, 1651.8739838, 4.0000000, 0.5983582, 0.1598519, 1456.1187019, 3.0000000, 12500.5000000, 3.4802, 5.81, 900.51, 15.00, 6.34
1436814025, 1824-582, 2015-07-14 01:34:53.022, 217.3379308, 41.8390756, 0.7787607, 0.0000000, -0.0996252, 0.0000000, counts, 0.8781814, 0.0000000, 0.1189181, 0.0000000, 3092.0322124, 0.0000000, 2.0000000, 0.5158880, 0.1021721, 1643.0489515, 2.0000000, 0.4439522, 0.1350263, 1448.9802466, 2.0000000, 12500.5000000, 1.2627, 6.44, 900.41, 15.00, 5.89
1436814025, 1830-210, 2015-07-14 01:41:14.860, 265.1738710, 36.0533321, 0.8022045, 0.0000000, -0.0928687, 0.0000000, counts, 5.7368802, 0.0000000, 0.1159224, 0.0000000, 3104.7937855, 0.0000000, 3.0000000, 3.0433689, 0.1160727, 1650.6079941, 3.0000000, 2.7179961, 0.1169948, 1454.1536624, 3.0000000, 12500.5000000, 4.6283, 6.52, 900.27, 15.00, 6.48
1436814025, 0402-362, 2015-07-14 01:49:19.655, 118.8250879, 24.4019920, 0.8211814, 0.0000000, -0.1059349, 0.0000000, counts, 2.5324534, 0.0000000, 0.1202849, 0.0000000, 3133.4155497, 0.0000000, 2.0000000, 1.3249367, 0.1216752, 1666.3692289, 2.0000000, 1.2284614, 0.1221594, 1467.0320731, 2.0000000, 12500.5000000, 1.9561, 6.57, 900.22, 15.00, 5.10
1436814025, 0637-752, 2015-07-14 01:55:42.493, 165.7100745, 23.3497859, 0.8271788, 0.0000000, -0.0930058, 0.0000000, counts, 2.2276828, 0.0000000, 0.1221506, 0.0000000, 3136.2980291, 0.0000000, 2.0000000, 1.1221166, 0.1188780, 1667.3776706, 2.0000000, 1.1451012, 0.1275389, 1468.8829949, 2.0000000, 12500.5000000, 4.1466, 6.48, 900.28, 15.00, 4.98
1436814025, 1908-201, 2015-07-14 02:03:04.806, 268.1250864, 39.0111086, 0.8057838, 0.0000000, -0.0984486, 0.0000000, counts, 1.1605211, 0.0000000, 0.1352721, 0.0000000, 3085.5588907, 0.0000000, 3.0000000, 0.6094992, 0.1373240, 1639.4386076, 3.0000000, 0.6181811, 0.1310849, 1446.1518976, 3.0000000, 12500.5000000, 2.3588, 6.31, 900.35, 15.00, 3.65
1436814025, 0426-380, 2015-07-14 02:11:31.092, 120.9317641, 24.6099223, 0.8253986, 0.0000000, -0.1010458, 0.0000000, counts, 2.6398572, 0.0000000, 0.1176822, 0.0000000, 3118.8000525, 0.0000000, 2.0000000, 1.4011864, 0.1258832, 1657.7342406, 2.0000000, 1.2534091, 0.1200050, 1461.0111658, 2.0000000, 12500.5000000, 3.0603, 6.76, 900.17, 15.00, 5.64
1436814025, 0454-463, 2015-07-14 02:17:16.446, 131.0076182, 23.8331498, 0.8266283, 0.0000000, -0.0869434, 0.0000000, counts, 1.6472590, 0.0000000, 0.1174264, 0.0000000, 3123.3279276, 0.0000000, 2.0000000, 0.9249189, 0.1127678, 1659.9054171, 2.0000000, 0.8248062, 0.1220509, 1463.3489272, 2.0000000, 12500.5000000, 2.6670, 6.74, 900.03, 15.00, 5.13
1436814025, 1920-211, 2015-07-14 02:25:12.744, 265.8435847, 37.2878322, 0.8063410, 0.0000000, -0.0741576, 0.0000000, counts, 0.8335338, 0.0000000, 0.1448434, 0.0000000, 3081.6606174, 0.0000000, 2.0000000, 0.4571796, 0.1433371, 1636.7012764, 2.0000000, 0.4948929, 0.1125887, 1444.9321504, 2.0000000, 12500.5000000, 2.0371, 6.82, 899.78, 15.00, 5.80
1436814025, 1921-293, 2015-07-14 02:30:55.100, 255.6577236, 39.2100431, 0.7977526, 0.0000000, -0.0890643, 0.0000000, counts, 5.9621622, 0.0000000, 0.1189301, 0.0000000, 3074.3559380, 0.0000000, 2.0000000, 3.2821350, 0.1183590, 1632.6650217, 2.0000000, 2.7822215, 0.1147255, 1441.6849623, 2.0000000, 12500.5000000, 11.4695, 6.83, 899.66, 15.00, 5.70
1436814025, 1958-179, 2015-07-14 02:42:47.798, 272.1297083, 40.1780036, 0.7766689, 0.0000000, -0.0882220, 0.0000000, counts, 0.9889115, 0.0000000, 0.1358029, 0.0000000, 3072.9970924, 0.0000000, 3.0000000, 0.4884264, 0.1368756, 1631.2037902, 3.0000000, 0.4993484, 0.1661804, 1441.8180024, 2.0000000, 12500.5000000, 2.2062, 6.66, 899.72, 15.00, 5.11
1436814025, 2128-123, 2015-07-14 03:05:15.228, 291.0976081, 51.6504524, 0.7703826, 0.0000000, -0.0828108, 0.0000000, counts, 1.1548443, 0.0000000, 0.1370932, 0.0000000, 3053.6409770, 0.0000000, 3.0000000, 0.6326549, 0.1458893, 1620.8794166, 3.0000000, 0.5824214, 0.1321157, 1432.7105164, 3.0000000, 12500.5000000, nan, 6.52, 899.52, 15.00, 5.18
1436814025, 0420-014, 2015-07-14 03:19:48.359, 76.5619605, 23.7683802, 0.8438975, 0.0000000, -0.0809849, 0.0000000, counts, 1.7246733, 0.0000000, 0.1173630, 0.0000000, 3109.1000851, 0.0000000, 2.0000000, 0.9679958, 0.1082319, 1649.1372558, 2.0000000, 0.8293152, 0.1225394, 1459.9124647, 2.0000000, 12500.5000000, 3.7073, 6.46, 899.44, 15.00, 5.07
1436814025, 0521-365, 2015-07-14 03:26:06.199, 117.8476741, 27.9436841, 0.8230461, 0.0000000, -0.1045619, 0.0000000, counts, 4.4409739, 0.0000000, 0.1250469, 0.0000000, 3091.3602715, 0.0000000, 2.0000000, 2.2316498, 0.1331310, 1639.5382050, 2.0000000, 2.2901973, 0.1244520, 1451.7316992, 2.0000000, 12500.5000000, 5.5701, 6.52, 899.45, 15.00, 5.09
1436814025, 0537-441, 2015-07-14 03:31:49.054, 126.7576013, 28.4550728, 0.8170781, 0.0000000, -0.1065174, 0.0000000, counts, 2.6471406, 0.0000000, 0.1215813, 0.0000000, 3088.4528495, 0.0000000, 3.0000000, 1.3410940, 0.1354165, 1637.4822907, 3.0000000, 1.3613250, 0.1140371, 1450.9163381, 3.0000000, 12500.5000000, 4.5052, 6.62, 899.45, 15.00, 5.49
